platform_code,time,latitude,longitude,sst,battery
1301575,2022-05-25T04:00:00Z,38.523,-68.7032,,10.4
1301575,2022-05-25T05:00:00Z,38.5222,-68.7052,,10.4
1301575,2022-05-25T06:00:00Z,38.5228,-68.707,,10.4
1301575,2022-05-25T07:00:00Z,38.5248,-68.7054,,10.4
1301575,2022-05-25T08:00:00Z,38.527,-68.701,,10.4
1301575,2022-05-25T09:00:00Z,38.5282,-68.694,,10.4
1301575,2022-05-25T10:00:00Z,38.529,-68.6796,,10.4
1301575,2022-05-25T11:00:00Z,38.525,-68.6652,,10.4
1301575,2022-05-25T12:00:00Z,38.518,-68.65,,10.4
1301575,2022-05-25T13:00:00Z,38.5088,-68.637,,10.4
1301575,2022-05-25T14:00:00Z,38.4946,-68.6284,,10.4
1301575,2022-05-25T15:00:00Z,38.4804,-68.627,,10.4
1301575,2022-05-25T16:00:00Z,38.4686,-68.6294,,10.4
1301575,2022-05-25T17:00:00Z,38.4604,-68.6352,,10.4
1301575,2022-05-25T18:00:00Z,38.4556,-68.6394,,10.4
1301575,2022-05-25T19:00:00Z,38.4528,-68.6426,,10.4
1301575,2022-05-25T20:00:00Z,38.4518,-68.6438,,10.4
1301575,2022-05-25T21:00:00Z,38.4542,-68.6408,,10.4
1301575,2022-05-25T22:00:00Z,38.4574,-68.6306,,10.4
1301575,2022-05-25T23:00:00Z,38.4588,-68.617,,10.4
1301575,2022-05-26T00:00:00Z,38.4566,-68.6012,,10.4
1301575,2022-05-26T01:00:00Z,38.4516,-68.5858,,10.4
1301575,2022-05-26T02:00:00Z,38.4462,-68.5696,,10.4
1301575,2022-05-26T03:00:00Z,38.4384,-68.5552,,10.4
1301575,2022-05-26T04:00:00Z,38.4284,-68.543,,10.4
1301575,2022-05-26T05:00:00Z,38.4174,-68.5336,,10.4
1301575,2022-05-26T06:00:00Z,38.4076,-68.5234,,10.4
1301575,2022-05-26T07:00:00Z,38.3984,-68.5096,,10.4
1301575,2022-05-26T08:00:00Z,38.388,-68.4958,,10.4
1301575,2022-05-26T09:00:00Z,38.3796,-68.4806,,10.4
1301575,2022-05-26T10:00:00Z,38.3728,-68.458,,10.4
1301575,2022-05-26T11:00:00Z,38.3626,-68.433,,10.4
1301575,2022-05-26T12:00:00Z,38.3508,-68.4068,,10.4
1301575,2022-05-26T13:00:00Z,38.3376,-68.384,,10.4
1301575,2022-05-26T14:00:00Z,38.3254,-68.3614,,10.4
1301575,2022-05-26T16:00:00Z,38.3022,-68.322,,10.4
1301575,2022-05-26T18:00:00Z,38.2854,-68.2848,,10.4
1301575,2022-05-26T19:00:00Z,38.2778,-68.2616,,10.4
1301575,2022-05-26T20:00:00Z,38.2662,-68.2368,,10.4
1301575,2022-05-26T21:00:00Z,38.255,-68.2132,,10.4
1301575,2022-05-26T22:00:00Z,38.2434,-68.1906,,10.4
1301575,2022-05-26T23:00:00Z,38.2332,-68.1662,,10.4
1301575,2022-05-27T00:00:00Z,38.2244,-68.1432,,10.4
1301575,2022-05-27T01:00:00Z,38.2184,-68.1144,,10.4
1301575,2022-05-27T02:00:00Z,38.209,-68.0804,,10.4
1301575,2022-05-27T03:00:00Z,38.196,-68.0462,,10.4
1301575,2022-05-27T04:00:00Z,38.18,-68.0116,,10.4
1301575,2022-05-27T05:00:00Z,38.1608,-67.9794,,10.4
1301575,2022-05-27T06:00:00Z,38.1374,-67.9512,,10.4
1301575,2022-05-27T07:00:00Z,38.1138,-67.9324,,10.4
1301575,2022-05-27T08:00:00Z,38.091,-67.919,,10.4
1301575,2022-05-27T09:00:00Z,38.074,-67.9078,,10.4
1301575,2022-05-27T10:00:00Z,38.0572,-67.8984,,10.4
1301575,2022-05-27T11:00:00Z,38.0502,-67.883,,10.4
1301575,2022-05-27T12:00:00Z,38.0512,-67.8568,,10.4
1301575,2022-05-27T14:00:00Z,38.0506,-67.781,,10.4
1301575,2022-05-27T18:00:00Z,38.0114,-67.6234,,10.4
1301575,2022-05-27T19:00:00Z,37.9966,-67.592,,10.4
1301575,2022-05-27T20:00:00Z,37.9788,-67.5618,,10.4
1301575,2022-05-27T21:00:00Z,37.96,-67.5348,,10.4
1301575,2022-05-27T22:00:00Z,37.9398,-67.517,,10.4
1301575,2022-05-27T23:00:00Z,37.9216,-67.4944,,10.4
1301575,2022-05-28T00:00:00Z,37.9082,-67.4802,,10.4
1301575,2022-05-28T01:00:00Z,37.9014,-67.4672,,10.4
1301575,2022-05-28T02:00:00Z,37.9006,-67.4502,,10.4
1301575,2022-05-28T03:00:00Z,37.9034,-67.4296,,10.4
1301575,2022-05-28T04:00:00Z,37.9068,-67.4006,,10.4
1301575,2022-05-28T05:00:00Z,37.9092,-67.372,,10.4
1301575,2022-05-28T06:00:00Z,37.9108,-67.3386,,10.4
1301575,2022-05-28T07:00:00Z,37.9102,-67.304,,10.4
1301575,2022-05-28T08:00:00Z,37.907,-67.265,,10.4
1301575,2022-05-28T09:00:00Z,37.9002,-67.2286,,10.4
1301575,2022-05-28T10:00:00Z,37.8896,-67.194,,10.4
1301575,2022-05-28T11:00:00Z,37.8772,-67.1638,,10.4
1301575,2022-05-28T12:00:00Z,37.864,-67.1374,,10.4
1301575,2022-05-28T14:00:00Z,37.8464,-67.0978,,10.4
1301575,2022-05-28T15:00:00Z,37.8456,-67.0842,,10.4
1301575,2022-05-28T16:00:00Z,37.8496,-67.0642,,10.4
1301575,2022-05-28T18:00:00Z,37.8632,-67.0072,,10.4
1301578,2022-01-01T00:00:00Z,29.5158,-67.9134,24.65,10.6
1301578,2022-01-01T01:00:00Z,29.5148,-67.9086,24.62,10.6
1301578,2022-01-01T02:00:00Z,29.5158,-67.9042,24.57,10.6
1301578,2022-01-01T03:00:00Z,29.5198,-67.8986,24.57,10.6
1301578,2022-01-01T04:00:00Z,29.5252,-67.8928,24.5,10.6
1301578,2022-01-01T05:00:00Z,29.5338,-67.8848,24.52,10.6
1301578,2022-01-01T06:00:00Z,29.5448,-67.8784,24.53,10.6
1301578,2022-01-01T07:00:00Z,29.5572,-67.8724,24.51,10.6
1301578,2022-01-01T08:00:00Z,29.5698,-67.8666,24.54,10.6
1301578,2022-01-01T09:00:00Z,29.5838,-67.8612,24.58,10.4
1301578,2022-01-01T10:00:00Z,29.5958,-67.8548,24.57,10.6
1301578,2022-01-01T11:00:00Z,29.6054,-67.8476,24.55,10.6
1301578,2022-01-01T12:00:00Z,29.6152,-67.841,24.52,10.6
1301578,2022-01-01T13:00:00Z,29.6236,-67.8358,24.51,10.4
1301578,2022-01-01T14:00:00Z,29.6296,-67.8332,24.51,10.6
1301578,2022-01-01T15:00:00Z,29.6342,-67.832,24.52,10.6
1301578,2022-01-01T16:00:00Z,29.6376,-67.8322,24.67,10.6
1301578,2022-01-01T17:00:00Z,29.6414,-67.8398,24.88,10.4
1301578,2022-01-01T18:00:00Z,29.6488,-67.8502,24.95,10.6
1301578,2022-01-01T19:00:00Z,29.6584,-67.863,25.03,10.6
1301578,2022-01-01T20:00:00Z,29.6694,-67.8762,25.03,10.6
1301578,2022-01-01T21:00:00Z,29.6814,-67.8852,24.78,10.6
1301578,2022-01-01T22:00:00Z,29.692,-67.8902,24.62,10.6
1301578,2022-01-01T23:00:00Z,29.7004,-67.8922,24.56,10.6
1301578,2022-01-02T00:00:00Z,29.7076,-67.893,24.55,10.6
1301578,2022-01-02T01:00:00Z,29.7128,-67.8922,24.53,10.6
1301578,2022-01-02T02:00:00Z,29.7186,-67.8912,24.53,10.6
1301578,2022-01-02T03:00:00Z,29.7244,-67.8898,24.54,10.6
1301578,2022-01-02T04:00:00Z,29.728,-67.8872,24.54,10.6
1301578,2022-01-02T05:00:00Z,29.7314,-67.8842,24.51,10.4
1301578,2022-01-02T06:00:00Z,29.7336,-67.882,24.55,10.6
1301578,2022-01-02T07:00:00Z,29.7364,-67.8806,24.53,10.6
1301578,2022-01-02T08:00:00Z,29.7396,-67.8786,24.53,10.6
1301578,2022-01-02T09:00:00Z,29.7438,-67.8776,24.53,10.4
1301578,2022-01-02T10:00:00Z,29.7484,-67.8766,24.53,10.6
1301578,2022-01-02T11:00:00Z,29.7532,-67.8756,24.53,10.6
1301578,2022-01-02T12:00:00Z,29.7568,-67.8746,24.53,10.6
1301578,2022-01-02T13:00:00Z,29.76,-67.8734,24.56,10.4
1301578,2022-01-02T14:00:00Z,29.7622,-67.8726,24.61,10.6
1301578,2022-01-02T15:00:00Z,29.7656,-67.8734,24.63,10.6
1301578,2022-01-02T16:00:00Z,29.7694,-67.875,24.7,10.6
1301578,2022-01-02T17:00:00Z,29.7732,-67.876,24.77,10.6
1301578,2022-01-02T18:00:00Z,29.7758,-67.8772,24.82,10.6
1301578,2022-01-02T19:00:00Z,29.7782,-67.8786,24.9,10.6
1301578,2022-01-02T20:00:00Z,29.781,-67.8794,24.93,10.6
1301578,2022-01-02T21:00:00Z,29.785,-67.8804,24.85,10.6
1301578,2022-01-02T22:00:00Z,29.7906,-67.8822,24.8,10.6
1301578,2022-01-02T23:00:00Z,29.7982,-67.8844,24.76,10.6
1301578,2022-01-03T00:00:00Z,29.8062,-67.8844,24.74,10.6
1301578,2022-01-03T01:00:00Z,29.8136,-67.8828,24.72,10.4
1301578,2022-01-03T02:00:00Z,29.8212,-67.8806,24.72,10.6
1301578,2022-01-03T03:00:00Z,29.8288,-67.8778,24.69,10.6
1301578,2022-01-03T04:00:00Z,29.8346,-67.8744,24.69,10.6
1301578,2022-01-03T05:00:00Z,29.8398,-67.8696,24.67,10.4
1301578,2022-01-03T06:00:00Z,29.8432,-67.8658,24.65,10.6
1301578,2022-01-03T07:00:00Z,29.8464,-67.864,24.64,10.6
1301578,2022-01-03T08:00:00Z,29.8512,-67.8626,24.61,10.6
1301578,2022-01-03T09:00:00Z,29.857,-67.8616,24.62,10.4
1301578,2022-01-03T10:00:00Z,29.8636,-67.8604,24.61,10.6
1301578,2022-01-03T12:00:00Z,29.8784,-67.8566,24.59,10.6
1301578,2022-01-03T13:00:00Z,29.8882,-67.8546,24.59,10.4
1301578,2022-01-03T14:00:00Z,29.8996,-67.8516,24.59,10.6
1301578,2022-01-03T15:00:00Z,29.9104,-67.8478,24.59,10.6
1301578,2022-01-03T16:00:00Z,29.921,-67.8432,24.59,10.6
1301578,2022-01-03T17:00:00Z,29.9302,-67.84,24.59,10.4
1301578,2022-01-03T18:00:00Z,29.942,-67.8368,24.59,10.6
1301578,2022-01-03T19:00:00Z,29.954,-67.8338,24.61,10.6
1301578,2022-01-03T20:00:00Z,29.9656,-67.8304,24.6,10.6
1301578,2022-01-03T21:00:00Z,29.9786,-67.8262,24.58,10.6
1301578,2022-01-03T22:00:00Z,29.9898,-67.8198,24.58,10.6
1301578,2022-01-03T23:00:00Z,30,-67.813,24.57,10.6
1301578,2022-01-04T00:00:00Z,30.009,-67.8046,24.56,10.6
1301578,2022-01-04T01:00:00Z,30.017,-67.797,24.54,10.4
1301578,2022-01-04T02:00:00Z,30.0254,-67.7896,24.54,10.6
1301578,2022-01-04T03:00:00Z,30.034,-67.7808,24.54,10.6
1301578,2022-01-04T04:00:00Z,30.0416,-67.7726,24.54,10.6
1301578,2022-01-04T05:00:00Z,30.049,-67.7652,24.54,10.6
1301578,2022-01-04T06:00:00Z,30.0558,-67.7562,24.54,10.6
1301578,2022-01-04T07:00:00Z,30.0618,-67.7474,24.54,10.6
1301578,2022-01-04T08:00:00Z,30.0658,-67.738,24.54,10.6
1301578,2022-01-04T09:00:00Z,30.0674,-67.729,24.5,10.4
1301578,2022-01-04T10:00:00Z,30.0666,-67.7214,24.46,10.6
1301578,2022-01-04T12:00:00Z,30.0622,-67.7104,24.38,10.6
1301578,2022-01-04T13:00:00Z,30.0578,-67.709,24.35,10.4
1301578,2022-01-04T14:00:00Z,30.0544,-67.7104,24.34,10.6
1301578,2022-01-04T15:00:00Z,30.0526,-67.7138,24.31,10.6
1301578,2022-01-04T16:00:00Z,30.0516,-67.7184,24.3,10.6
1301578,2022-01-04T17:00:00Z,30.0516,-67.7256,24.28,10.4
1301578,2022-01-04T18:00:00Z,30.0542,-67.7336,24.28,10.6
1301578,2022-01-04T19:00:00Z,30.0602,-67.742,24.28,10.6
1301578,2022-01-04T20:00:00Z,30.0682,-67.7498,24.25,10.6
1301578,2022-01-04T21:00:00Z,30.0782,-67.7558,24.22,10.4
1301578,2022-01-04T22:00:00Z,30.0892,-67.7582,24.19,10.6
1301578,2022-01-04T23:00:00Z,30.1006,-67.7584,24.17,10.6
1301578,2022-01-05T00:00:00Z,30.1128,-67.758,24.15,10.6
1301578,2022-01-05T01:00:00Z,30.125,-67.756,24.14,10.6
1301578,2022-01-05T02:00:00Z,30.138,-67.7528,24.11,10.6
1301578,2022-01-05T03:00:00Z,30.1504,-67.7478,24.1,10.6
1301578,2022-01-05T04:00:00Z,30.1598,-67.7406,24.1,10.6
1301578,2022-01-05T05:00:00Z,30.168,-67.7318,24.09,10.4
1301578,2022-01-05T06:00:00Z,30.1752,-67.723,24.09,10.6
1301578,2022-01-05T07:00:00Z,30.1812,-67.714,24.08,10.6
1301578,2022-01-05T08:00:00Z,30.1858,-67.7048,24.07,10.6
1301578,2022-01-05T09:00:00Z,30.1896,-67.696,24.07,10.6
1301578,2022-01-05T10:00:00Z,30.1922,-67.6886,24.05,10.6
1301578,2022-01-05T11:00:00Z,30.1946,-67.6798,24.04,10.6
1301578,2022-01-05T12:00:00Z,30.1974,-67.6706,24.05,10.6
1301578,2022-01-05T13:00:00Z,30.2,-67.6622,24.05,10.6
1301578,2022-01-05T14:00:00Z,30.201,-67.6554,24.04,10.6
1301578,2022-01-05T15:00:00Z,30.2016,-67.6508,24.04,10.6
1301578,2022-01-05T16:00:00Z,30.2036,-67.6482,24.05,10.6
1301578,2022-01-05T17:00:00Z,30.2064,-67.6452,24.05,10.6
1301578,2022-01-05T18:00:00Z,30.21,-67.642,24.04,10.6
1301578,2022-01-05T19:00:00Z,30.2148,-67.6382,24.04,10.6
1301578,2022-01-05T20:00:00Z,30.22,-67.6336,24.03,10.6
1301578,2022-01-05T21:00:00Z,30.2252,-67.6276,24.01,10.4
1301578,2022-01-05T22:00:00Z,30.2308,-67.6194,24,10.6
1301578,2022-01-05T23:00:00Z,30.2374,-67.6094,24.01,10.6
1301578,2022-01-06T00:00:00Z,30.2446,-67.5974,23.99,10.6
1301578,2022-01-06T01:00:00Z,30.2508,-67.5846,23.98,10.4
1301578,2022-01-06T02:00:00Z,30.257,-67.5708,23.97,10.6
1301578,2022-01-06T03:00:00Z,30.2636,-67.5546,23.96,10.6
1301578,2022-01-06T04:00:00Z,30.2696,-67.537,23.96,10.6
1301578,2022-01-06T05:00:00Z,30.2756,-67.516,23.95,10.4
1301578,2022-01-06T06:00:00Z,30.2792,-67.4936,23.94,10.6
1301578,2022-01-06T07:00:00Z,30.2804,-67.4708,23.93,10.6
1301578,2022-01-06T08:00:00Z,30.2804,-67.4474,23.91,10.6
1301578,2022-01-06T09:00:00Z,30.2788,-67.4242,23.9,10.4
1301578,2022-01-06T10:00:00Z,30.2746,-67.3998,23.88,10.6
1301578,2022-01-06T11:00:00Z,30.2676,-67.3774,23.87,10.6
1301578,2022-01-06T12:00:00Z,30.2588,-67.3572,23.85,10.6
1301578,2022-01-06T13:00:00Z,30.2496,-67.3368,23.85,10.4
1301578,2022-01-06T14:00:00Z,30.2404,-67.3168,23.85,10.6
1301578,2022-01-06T15:00:00Z,30.2312,-67.2986,23.85,10.6
1301578,2022-01-06T16:00:00Z,30.222,-67.2806,23.87,10.6
1301578,2022-01-06T17:00:00Z,30.2128,-67.2642,23.9,10.4
1301578,2022-01-06T18:00:00Z,30.203,-67.2496,23.89,10.6
1301578,2022-01-06T19:00:00Z,30.1932,-67.2352,23.86,10.6
1301578,2022-01-06T20:00:00Z,30.1824,-67.2212,23.8,10.6
1301578,2022-01-06T21:00:00Z,30.1706,-67.2066,23.72,10.4
1301578,2022-01-06T22:00:00Z,30.1568,-67.1926,23.65,10.6
1301578,2022-01-06T23:00:00Z,30.1438,-67.1808,23.62,10.6
1301578,2022-01-07T00:00:00Z,30.1312,-67.1694,23.58,10.6
1301578,2022-01-07T01:00:00Z,30.119,-67.1572,23.55,10.4
1301578,2022-01-07T02:00:00Z,30.1064,-67.1438,23.52,10.6
1301578,2022-01-07T03:00:00Z,30.0946,-67.1296,23.49,10.6
1301578,2022-01-07T04:00:00Z,30.0828,-67.1152,23.47,10.6
1301578,2022-01-07T05:00:00Z,30.0716,-67.0994,23.41,10.4
1301578,2022-01-07T06:00:00Z,30.0602,-67.0836,23.36,10.6
1301578,2022-01-07T07:00:00Z,30.0484,-67.068,23.32,10.6
1301578,2022-01-07T08:00:00Z,30.0358,-67.0524,23.27,10.6
1301578,2022-01-07T09:00:00Z,30.0226,-67.0396,23.23,10.4
1301578,2022-01-07T10:00:00Z,30.0116,-67.03,23.21,10.6
1301578,2022-01-07T11:00:00Z,30.0012,-67.0204,23.17,10.6
1301578,2022-01-07T12:00:00Z,29.993,-67.012,23.17,10.6
1301578,2022-01-07T13:00:00Z,29.987,-67.0032,23.18,10.4
1301578,2022-01-10T18:00:00Z,29.5166,-67.0126,23.42,10.6
1301578,2022-01-10T19:00:00Z,29.5088,-67.0254,23.4,10.6
1301578,2022-01-10T20:00:00Z,29.5008,-67.0374,23.36,10.6
1301578,2022-01-10T21:00:00Z,29.4906,-67.0522,23.39,10.4
1301578,2022-01-10T22:00:00Z,29.477,-67.0688,23.4,10.6
1301578,2022-01-10T23:00:00Z,29.464,-67.0862,23.37,10.6
1301578,2022-01-11T00:00:00Z,29.4518,-67.1048,23.36,10.6
1301578,2022-01-11T01:00:00Z,29.441,-67.124,23.36,10.4
1301578,2022-01-11T02:00:00Z,29.4306,-67.143,23.34,10.6
1301578,2022-01-11T03:00:00Z,29.4208,-67.1614,23.33,10.6
1301578,2022-01-11T05:00:00Z,29.4042,-67.1982,23.26,10.4
1301578,2022-01-11T06:00:00Z,29.3986,-67.216,23.25,10.6
1301578,2022-01-11T07:00:00Z,29.3942,-67.2324,23.23,10.6
1301578,2022-01-11T08:00:00Z,29.3914,-67.2474,23.2,10.6
1301578,2022-01-11T09:00:00Z,29.3882,-67.259,23.15,10.4
1301578,2022-01-11T10:00:00Z,29.3814,-67.268,23.11,10.6
1301578,2022-01-11T11:00:00Z,29.3692,-67.2756,23.04,10.6
1301578,2022-01-11T12:00:00Z,29.3556,-67.2806,23.01,10.6
1301578,2022-01-11T13:00:00Z,29.341,-67.283,23,10.4
1301578,2022-01-11T14:00:00Z,29.3272,-67.2846,23.01,10.6
1301578,2022-01-11T15:00:00Z,29.3148,-67.2872,23,10.6
1301578,2022-01-11T16:00:00Z,29.3042,-67.2886,22.99,10.6
1301578,2022-01-11T17:00:00Z,29.2948,-67.2894,22.99,10.4
1301578,2022-01-11T18:00:00Z,29.286,-67.291,22.98,10.6
1301578,2022-01-11T19:00:00Z,29.2762,-67.2936,22.99,10.6
1301578,2022-01-11T20:00:00Z,29.269,-67.2972,22.96,10.6
1301578,2022-01-11T21:00:00Z,29.2626,-67.3032,22.96,10.4
1301578,2022-01-11T22:00:00Z,29.257,-67.3098,22.94,10.6
1301578,2022-01-11T23:00:00Z,29.252,-67.3158,22.91,10.6
1301578,2022-01-12T00:00:00Z,29.2478,-67.3218,22.91,10.6
1301578,2022-01-12T01:00:00Z,29.2438,-67.3276,22.87,10.4
1301578,2022-01-12T02:00:00Z,29.2414,-67.334,22.85,10.6
1301578,2022-01-12T03:00:00Z,29.2398,-67.3398,22.84,10.6
1301578,2022-01-12T04:00:00Z,29.2406,-67.3468,22.83,10.6
1301578,2022-01-12T05:00:00Z,29.2428,-67.3534,22.81,10.4
1301578,2022-01-12T06:00:00Z,29.2456,-67.3596,22.81,10.6
1301578,2022-01-12T07:00:00Z,29.2498,-67.3644,22.78,10.6
1301578,2022-01-12T08:00:00Z,29.2548,-67.3672,22.78,10.6
1301578,2022-01-12T09:00:00Z,29.2582,-67.3682,22.77,10.4
1301578,2022-01-12T10:00:00Z,29.2602,-67.3678,22.76,10.6
1301578,2022-01-12T11:00:00Z,29.2606,-67.3668,22.75,10.6
1301578,2022-01-12T12:00:00Z,29.2598,-67.3644,22.75,10.6
1301578,2022-01-12T13:00:00Z,29.2566,-67.3622,22.74,10.4
1301578,2022-01-12T14:00:00Z,29.2516,-67.3598,22.75,10.6
1301578,2022-01-12T16:00:00Z,29.239,-67.3602,22.74,10.6
1301578,2022-01-12T17:00:00Z,29.2326,-67.363,22.74,10.6
1301578,2022-01-12T18:00:00Z,29.226,-67.3678,22.74,10.6
1301578,2022-01-12T19:00:00Z,29.2208,-67.3752,22.75,10.6
1301578,2022-01-12T20:00:00Z,29.2154,-67.3838,22.76,10.6
1301578,2022-01-12T21:00:00Z,29.2108,-67.3936,22.74,10.4
1301578,2022-01-12T22:00:00Z,29.2082,-67.4054,22.73,10.6
1301578,2022-01-12T23:00:00Z,29.2076,-67.416,22.74,10.6
1301578,2022-01-13T00:00:00Z,29.209,-67.4254,22.72,10.6
1301578,2022-01-13T01:00:00Z,29.2126,-67.4334,22.71,10.4
1301578,2022-01-13T02:00:00Z,29.217,-67.4398,22.71,10.6
1301578,2022-01-13T03:00:00Z,29.2222,-67.4458,22.7,10.6
1301578,2022-01-13T04:00:00Z,29.2298,-67.4514,22.7,10.6
1301578,2022-01-13T05:00:00Z,29.2364,-67.4552,22.7,10.4
1301578,2022-01-13T06:00:00Z,29.2432,-67.4582,22.68,10.6
1301578,2022-01-13T07:00:00Z,29.2502,-67.4588,22.68,10.6
1301578,2022-01-13T08:00:00Z,29.2552,-67.4582,22.69,10.6
1301578,2022-01-13T09:00:00Z,29.2602,-67.4574,22.69,10.4
1301578,2022-01-13T10:00:00Z,29.2648,-67.4558,22.68,10.6
1301578,2022-01-13T11:00:00Z,29.2674,-67.4534,22.67,10.6
1301578,2022-01-13T12:00:00Z,29.2674,-67.4514,22.66,10.6
1301578,2022-01-13T13:00:00Z,29.265,-67.4506,22.67,10.4
1301578,2022-01-13T14:00:00Z,29.2608,-67.4508,22.68,10.6
1301578,2022-01-13T15:00:00Z,29.2566,-67.4538,22.7,10.6
1301578,2022-01-13T16:00:00Z,29.2532,-67.46,22.69,10.6
1301578,2022-01-13T17:00:00Z,29.2524,-67.4676,22.69,10.4
1301578,2022-01-13T18:00:00Z,29.2524,-67.4768,22.68,10.6
1301578,2022-01-13T19:00:00Z,29.2544,-67.4882,22.69,10.6
1301578,2022-01-13T20:00:00Z,29.257,-67.5014,22.69,10.6
1301578,2022-01-13T21:00:00Z,29.2614,-67.5162,22.68,10.4
1301578,2022-01-13T22:00:00Z,29.2682,-67.531,22.69,10.6
1301578,2022-01-13T23:00:00Z,29.2764,-67.5454,22.69,10.6
1301578,2022-01-14T00:00:00Z,29.2854,-67.5594,22.69,10.6
1301578,2022-01-14T01:00:00Z,29.2952,-67.5736,22.68,10.4
1301578,2022-01-14T02:00:00Z,29.3066,-67.5874,22.65,10.6
1301578,2022-01-14T03:00:00Z,29.3206,-67.5986,22.64,10.6
1301578,2022-01-14T04:00:00Z,29.3346,-67.6038,22.58,10.6
1301578,2022-01-14T05:00:00Z,29.348,-67.6034,22.57,10.4
1301578,2022-01-14T06:00:00Z,29.3592,-67.5988,22.56,10.6
1301578,2022-01-14T07:00:00Z,29.3672,-67.5908,22.55,10.6
1301578,2022-01-14T08:00:00Z,29.3724,-67.5808,22.55,10.6
1301578,2022-01-14T09:00:00Z,29.3746,-67.5694,22.55,10.4
1301578,2022-01-14T10:00:00Z,29.374,-67.5588,22.57,10.6
1301578,2022-01-14T11:00:00Z,29.3718,-67.5502,22.57,10.6
1301578,2022-01-14T12:00:00Z,29.3678,-67.5438,22.57,10.6
1301578,2022-01-14T13:00:00Z,29.3636,-67.5402,22.58,10.4
1301578,2022-01-14T14:00:00Z,29.36,-67.539,22.62,10.6
1301578,2022-01-14T15:00:00Z,29.358,-67.5412,22.69,10.6
1301578,2022-01-14T16:00:00Z,29.3568,-67.5448,22.73,10.6
1301578,2022-01-14T17:00:00Z,29.3568,-67.5504,22.79,10.4
1301578,2022-01-14T18:00:00Z,29.3576,-67.5562,22.82,10.6
1301578,2022-01-14T19:00:00Z,29.3592,-67.5608,22.88,10.6
1301578,2022-01-14T20:00:00Z,29.3582,-67.5656,22.88,10.6
1301578,2022-01-14T21:00:00Z,29.3584,-67.5708,22.86,10.4
1301578,2022-01-14T22:00:00Z,29.3578,-67.576,22.92,10.6
1301578,2022-01-14T23:00:00Z,29.3566,-67.5824,22.93,10.6
1301578,2022-01-15T00:00:00Z,29.3568,-67.5884,22.91,10.6
1301578,2022-01-15T01:00:00Z,29.3566,-67.5928,22.94,10.4
1301578,2022-01-15T02:00:00Z,29.3566,-67.595,22.93,10.6
1301578,2022-01-15T03:00:00Z,29.3564,-67.5958,22.9,10.6
1301578,2022-01-15T04:00:00Z,29.355,-67.5952,22.89,10.6
1301578,2022-01-15T05:00:00Z,29.3526,-67.5926,22.85,10.4
1301578,2022-01-15T06:00:00Z,29.3504,-67.5888,22.8,10.6
1301578,2022-01-15T07:00:00Z,29.3462,-67.584,22.74,10.6
1301578,2022-01-15T08:00:00Z,29.3428,-67.5806,22.71,10.6
1301578,2022-01-15T09:00:00Z,29.3388,-67.5772,22.68,10.4
1301578,2022-01-15T10:00:00Z,29.3358,-67.5756,22.65,10.6
1301578,2022-01-15T12:00:00Z,29.3286,-67.5746,22.61,10.6
1301578,2022-01-15T13:00:00Z,29.3262,-67.5774,22.61,10.4
1301578,2022-01-15T14:00:00Z,29.326,-67.5828,22.59,10.6
1301578,2022-01-15T15:00:00Z,29.3326,-67.5902,22.59,10.6
1301578,2022-01-15T16:00:00Z,29.3418,-67.5974,22.71,10.6
1301578,2022-01-15T17:00:00Z,29.3534,-67.6028,22.77,10.4
1301578,2022-01-15T18:00:00Z,29.3678,-67.6072,22.79,10.6
1301578,2022-01-15T19:00:00Z,29.382,-67.6106,22.82,10.6
1301578,2022-01-15T20:00:00Z,29.3964,-67.6154,22.77,10.6
1301578,2022-01-15T21:00:00Z,29.4104,-67.6188,22.71,10.4
1301578,2022-01-15T22:00:00Z,29.4242,-67.6212,22.69,10.6
1301578,2022-01-15T23:00:00Z,29.4384,-67.6212,22.67,10.6
1301578,2022-01-16T00:00:00Z,29.4526,-67.6192,22.66,10.6
1301578,2022-01-16T01:00:00Z,29.4658,-67.6156,22.66,10.4
1301578,2022-01-16T02:00:00Z,29.4774,-67.612,22.68,10.6
1301578,2022-01-16T03:00:00Z,29.486,-67.609,22.64,10.6
1301578,2022-01-16T04:00:00Z,29.4928,-67.6068,22.64,10.6
1301578,2022-01-16T05:00:00Z,29.4974,-67.6068,22.64,10.4
1301578,2022-01-16T06:00:00Z,29.5014,-67.6074,22.63,10.6
1301578,2022-01-16T07:00:00Z,29.506,-67.608,22.63,10.6
1301578,2022-01-16T08:00:00Z,29.5126,-67.6076,22.63,10.6
1301578,2022-01-16T09:00:00Z,29.519,-67.6072,22.64,10.4
1301578,2022-01-16T10:00:00Z,29.5242,-67.607,22.69,10.6
1301578,2022-01-16T11:00:00Z,29.526,-67.6092,22.78,10.6
1301578,2022-01-16T12:00:00Z,29.5262,-67.6132,22.72,10.6
1301578,2022-01-16T13:00:00Z,29.5254,-67.618,22.78,10.4
1301578,2022-01-16T14:00:00Z,29.5254,-67.622,22.71,10.6
1301578,2022-01-16T15:00:00Z,29.5236,-67.6282,22.79,10.6
1301578,2022-01-16T16:00:00Z,29.5226,-67.6328,22.79,10.6
